PROJECT_ID,SAMPLE_ID,latitude,longitude,latitude_longitude_input_by_investigator,blank_or_control,enrichment,include,pH,temperature,pH_input_by_investigator,temperature_input_by_investigator,env_biome,env_biome_input_by_investigator,env_feature,env_feature_input_by_investigator,env_material,env_material_input_by_investigator
DCO_GMSB,DCO_GMSB_Av4v5--P12_4,27.52,-111.41,TRUE,FALSE,FALSE,TRUE,null,8,FALSE,TRUE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_GMSB,DCO_GMSB_Av4v5--P13_4,27.12,-111.13,TRUE,FALSE,FALSE,TRUE,null,3,FALSE,TRUE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_GMSB,DCO_GMSB_Av4v5--P3_4,27.37,-111.52,TRUE,FALSE,FALSE,TRUE,null,3,FALSE,TRUE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_GMSB,DCO_GMSB_Av4v5--P4_3,27.38,-111.53,TRUE,FALSE,FALSE,TRUE,null,3,FALSE,TRUE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_GMSB,DCO_GMSB_Av4v5--P6_3,27.38,-111.36,TRUE,FALSE,FALSE,TRUE,null,3,FALSE,TRUE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_GMSB,DCO_GMSB_Av4v5--P6_4,27.38,-111.36,TRUE,FALSE,FALSE,TRUE,null,3,FALSE,TRUE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_GMSB,DCO_GMSB_Bv4v5--P10_2,27.3,-111.42,TRUE,FALSE,FALSE,TRUE,null,3,FALSE,TRUE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_GMSB,DCO_GMSB_Bv4v5--P10_4,27.3,-111.42,TRUE,FALSE,FALSE,TRUE,null,3,FALSE,TRUE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_GMSB,DCO_GMSB_Bv4v5--P11_2,27.3,-111.4,TRUE,FALSE,FALSE,TRUE,null,3,FALSE,TRUE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_GMSB,DCO_GMSB_Bv4v5--P12_4,27.52,-111.41,TRUE,FALSE,FALSE,TRUE,null,8,FALSE,TRUE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_GMSB,DCO_GMSB_Bv4v5--P13_4,27.12,-111.13,TRUE,FALSE,FALSE,TRUE,null,3,FALSE,TRUE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_GMSB,DCO_GMSB_Bv4v5--P3_4,27.37,-111.52,TRUE,FALSE,FALSE,TRUE,null,3,FALSE,TRUE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_GMSB,DCO_GMSB_Bv4v5--P6_3,27.38,-111.36,TRUE,FALSE,FALSE,TRUE,null,3,FALSE,TRUE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_GMSB,DCO_GMSB_Bv4v5--P6_4,27.38,-111.36,TRUE,FALSE,FALSE,TRUE,null,3,FALSE,TRUE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_GRA,DCO_GRA_Bv6v4--920W2,47.825,-92.252,TRUE,FALSE,FALSE,TRUE,6.09,11.7,TRUE,TRUE,terrestrial biome,TRUE,mine,TRUE,water,TRUE
DCO_GRA,DCO_GRA_Bv6v4--932W2,47.825,-92.252,TRUE,FALSE,FALSE,TRUE,6.11,11.6,TRUE,TRUE,terrestrial biome,TRUE,mine,TRUE,water,TRUE
DCO_GRA,DCO_GRA_Bv6v4--942W14,47.825,-92.252,TRUE,FALSE,FALSE,TRUE,6.35,11.5,TRUE,TRUE,terrestrial biome,TRUE,mine,TRUE,water,TRUE
DCO_GRA,DCO_GRA_Bv6v4--944W11,47.825,-92.252,TRUE,FALSE,FALSE,TRUE,5.47,11.1,TRUE,TRUE,terrestrial biome,TRUE,mine,TRUE,water,TRUE
DCO_GRA,DCO_GRA_Bv6v4--951W11,47.825,-92.252,TRUE,FALSE,FALSE,TRUE,6.29,11.7,TRUE,TRUE,terrestrial biome,TRUE,mine,TRUE,water,TRUE
DCO_GRA,DCO_GRA_Bv6v4--964W1,47.825,-92.252,TRUE,FALSE,FALSE,TRUE,5.23,11.3,TRUE,TRUE,terrestrial biome,TRUE,mine,TRUE,water,TRUE
DCO_HIN,DCO_HIN_Av6v4--BS_15105_2_147_167,41.526,32.63,TRUE,FALSE,FALSE,TRUE,7.4,null,TRUE,FALSE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_HIN,DCO_HIN_Av6v4--BS_15105_2_390_405,41.526,32.63,TRUE,FALSE,FALSE,TRUE,7.3,null,TRUE,FALSE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_HIN,DCO_HIN_Av6v4--BS_15105_2_420_435,41.526,32.63,TRUE,FALSE,FALSE,TRUE,7.3,null,TRUE,FALSE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_HIN,DCO_HIN_Av6v4--DB_15102_1_23_43,35.274,21.692,TRUE,FALSE,FALSE,TRUE,4.5,null,TRUE,FALSE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_HIN,DCO_HIN_Av6v4--EM_15103_2_21_34,33.028,32.63,TRUE,FALSE,FALSE,TRUE,7.7,null,TRUE,FALSE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_HIN,DCO_HIN_Av6v4--EM_15103_2_220_240,33.028,32.63,TRUE,FALSE,FALSE,TRUE,7.7,null,TRUE,FALSE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_HIN,DCO_HIN_Av6v4--EM_15103_2_435_455,33.028,32.63,TRUE,FALSE,FALSE,TRUE,7.6,null,TRUE,FALSE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_HIN,DCO_HIN_Bv6v4--BS_15105_2_147_167,41.526,32.63,TRUE,FALSE,FALSE,TRUE,7.4,null,TRUE,FALSE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_HIN,DCO_HIN_Bv6v4--BS_15105_2_390_405,41.526,32.63,TRUE,FALSE,FALSE,TRUE,7.3,null,TRUE,FALSE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_HIN,DCO_HIN_Bv6v4--BS_15105_2_420_435,41.526,32.63,TRUE,FALSE,FALSE,TRUE,7.3,null,TRUE,FALSE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_HIN,DCO_HIN_Bv6v4--DB_15102_1_23_43,35.274,21.692,TRUE,FALSE,FALSE,TRUE,4.5,null,TRUE,FALSE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_HIN,DCO_HIN_Bv6v4--EM_15103_2_21_34,33.028,32.63,TRUE,FALSE,FALSE,TRUE,7.7,null,TRUE,FALSE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_HIN,DCO_HIN_Bv6v4--EM_15103_2_220_240,33.028,32.63,TRUE,FALSE,FALSE,TRUE,7.7,null,TRUE,FALSE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_HIN,DCO_HIN_Bv6v4--EM_15103_2_435_455,33.028,32.63,TRUE,FALSE,FALSE,TRUE,7.6,null,TRUE,FALSE,marine biome,TRUE,borehole,TRUE,sediment,TRUE
DCO_KLA,DCO_KLA_Av4v5--Cetus_summit_220,37.88012,17.46227,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine biome,TRUE,seep,FALSE,sediment,TRUE
DCO_KLA,DCO_KLA_Av4v5--Cetus_summit_40,37.88012,17.46227,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine biome,TRUE,seep,FALSE,sediment,TRUE
DCO_KLA,DCO_KLA_Av4v5--Venere_flow_150_m_from_summit_5,38.60658,17.18934,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine biome,TRUE,seep,FALSE,sediment,TRUE
DCO_KLA,DCO_KLA_Av4v5--Venere_flow_150_m_from_summit_60,38.60655,17.18913,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine biome,TRUE,seep,FALSE,sediment,TRUE
DCO_KLA,DCO_KLA_Av4v5--Venere_flow_80_m_from_summit_2,38.6075,17.18804,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine biome,TRUE,seep,FALSE,sediment,TRUE
DCO_KLA,DCO_KLA_Av4v5--Venere_flow_80_m_from_summit_267,38.60747,17.18803,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine biome,TRUE,seep,FALSE,sediment,TRUE
DCO_KLA,DCO_KLA_Av4v5--Venere_flow_80_m_from_summit_48,38.60747,17.18803,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine biome,TRUE,seep,FALSE,sediment,TRUE
DCO_KLA,DCO_KLA_Av4v5--Venere_summit_2,38.60757,17.18708,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine biome,TRUE,seep,FALSE,sediment,TRUE
DCO_KLA,DCO_KLA_Av4v5--Venere_summit_470,38.60758,17.18705,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine biome,TRUE,seep,FALSE,sediment,TRUE
DCO_KLA,DCO_KLA_Av4v5--Venere_summit_88,38.60758,17.18705,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine biome,TRUE,seep,FALSE,sediment,TRUE
DCO_KLA,DCO_KLA_Bv4v5--Venere_flow_150_m_from_summit_5,38.60658,17.18934,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine biome,TRUE,seep,FALSE,sediment,TRUE
DCO_KLA,DCO_KLA_Bv4v5--Venere_flow_80_m_from_summit_2,38.6075,17.18804,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine biome,TRUE,seep,FALSE,sediment,TRUE
DCO_KLA,DCO_KLA_Bv4v5--Venere_flow_80_m_from_summit_48,38.60747,17.18803,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine biome,TRUE,seep,FALSE,sediment,TRUE
DCO_KLA,DCO_KLA_Bv4v5--Venere_summit_2,38.60757,17.18708,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine biome,TRUE,seep,FALSE,sediment,TRUE
DCO_KLA,DCO_KLA_Bv4v5--Venere_summit_470,38.60758,17.18705,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine biome,TRUE,seep,FALSE,sediment,TRUE
DCO_KLA,DCO_KLA_Bv4v5--Venere_summit_88,38.60758,17.18705,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine biome,TRUE,seep,FALSE,sediment,TRUE
DCO_LAV,DCO_LAV_Av6v4--Wallulua_2009_213,46.105324,-118.916359,TRUE,FALSE,FALSE,TRUE,9.1,21.4,TRUE,FALSE,terrestrial biome,TRUE,borehole,TRUE,water,TRUE
DCO_LAV,DCO_LAV_Av6v4--Wallulua_2009_220,46.105324,-118.916359,TRUE,FALSE,FALSE,TRUE,8.99,25.2,TRUE,FALSE,terrestrial biome,TRUE,borehole,TRUE,water,TRUE
DCO_LAV,DCO_LAV_Av6v4--Wallulua_2009_31,46.105324,-118.916359,TRUE,FALSE,FALSE,TRUE,8.95,28.2,TRUE,FALSE,terrestrial biome,TRUE,borehole,TRUE,water,TRUE
DCO_LAV,DCO_LAV_Av6v4--Wallulua_2009_39,46.105324,-118.916359,TRUE,FALSE,FALSE,TRUE,9.51,34.7,TRUE,FALSE,terrestrial biome,TRUE,borehole,TRUE,water,TRUE
DCO_LAV,DCO_LAV_Av6v4--Wallulua_2009_413,46.105324,-118.916359,TRUE,FALSE,FALSE,TRUE,9.22,41.2,TRUE,FALSE,terrestrial biome,TRUE,borehole,TRUE,water,TRUE
DCO_LAV,DCO_LAV_Av6v4--Wallulua_2011_34,46.105324,-118.916359,TRUE,FALSE,FALSE,TRUE,10.1,34.7,TRUE,FALSE,terrestrial biome,TRUE,borehole,TRUE,water,TRUE
DCO_LAV,DCO_LAV_Bv6v4--Wallulua_2009_213,46.105324,-118.916359,TRUE,FALSE,FALSE,TRUE,9.1,21.4,TRUE,FALSE,terrestrial biome,TRUE,borehole,TRUE,water,TRUE
DCO_LAV,DCO_LAV_Bv6v4--Wallulua_2009_220,46.105324,-118.916359,TRUE,FALSE,FALSE,TRUE,8.99,25.2,TRUE,FALSE,terrestrial biome,TRUE,borehole,TRUE,water,TRUE
DCO_LAV,DCO_LAV_Bv6v4--Wallulua_2009_31,46.105324,-118.916359,TRUE,FALSE,FALSE,TRUE,8.95,28.2,TRUE,FALSE,terrestrial biome,TRUE,borehole,TRUE,water,TRUE
DCO_LAV,DCO_LAV_Bv6v4--Wallulua_2009_39,46.105324,-118.916359,TRUE,FALSE,FALSE,TRUE,9.51,34.7,TRUE,FALSE,terrestrial biome,TRUE,borehole,TRUE,water,TRUE
DCO_LAV,DCO_LAV_Bv6v4--Wallulua_2009_413,46.105324,-118.916359,TRUE,FALSE,FALSE,TRUE,9.22,41.2,TRUE,FALSE,terrestrial biome,TRUE,borehole,TRUE,water,TRUE
DCO_LAV,DCO_LAV_Bv6v4--Wallulua_2011_34,46.1,-118.916359,TRUE,FALSE,FALSE,TRUE,10.1,34.7,TRUE,FALSE,terrestrial biome,TRUE,borehole,TRUE,water,TRUE
DCO_LAZ,DCO_LAZ_Av4v5--PC1A_2,9.078,87.096,FALSE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine hydrothermal vent,FALSE,marine hydrothermal vent,FALSE,sediment,FALSE
DCO_LAZ,DCO_LAZ_Av4v5--PC3A_2,9.089,87.1,FALSE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine hydrothermal vent,FALSE,marine hydrothermal vent,FALSE,sediment,FALSE
DCO_LAZ,DCO_LAZ_Av4v5--PC3B_2,9.089,87.1,FALSE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine hydrothermal vent,FALSE,marine hydrothermal vent,FALSE,sediment,FALSE
DCO_LAZ,DCO_LAZ_Av4v5--PC3C_2,9.089,87.1,FALSE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine hydrothermal vent,FALSE,marine hydrothermal vent,FALSE,sediment,FALSE
DCO_LAZ,DCO_LAZ_Bv4v5--PC1A_2,9.078,87.096,FALSE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine hydrothermal vent,FALSE,marine hydrothermal vent,FALSE,sediment,FALSE
DCO_LAZ,DCO_LAZ_Bv4v5--PC3A_2,9.089,87.1,FALSE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine hydrothermal vent,FALSE,marine hydrothermal vent,FALSE,sediment,FALSE
DCO_LAZ,DCO_LAZ_Bv4v5--PC3B_2,9.089,87.1,FALSE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine hydrothermal vent,FALSE,marine hydrothermal vent,FALSE,sediment,FALSE
DCO_LAZ,DCO_LAZ_Bv4v5--PC3C_2,9.089,87.1,FALSE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine hydrothermal vent,FALSE,marine hydrothermal vent,FALSE,sediment,FALSE
DCO_LAZ,DCO_LAZ_Av4v5--PC1A,9.078,87.096,TRUE,FALSE,FALSE,TRUE,7.7,2,TRUE,TRUE,marine biome,TRUE,marine hydrothermal vent,TRUE,sediment,TRUE
DCO_LAZ,DCO_LAZ_Av4v5--PC2A,9.081,87.094,TRUE,FALSE,FALSE,TRUE,7.7,2,TRUE,TRUE,marine biome,TRUE,marine hydrothermal vent,TRUE,sediment,TRUE
DCO_LAZ,DCO_LAZ_Av4v5--PC2B,9.081,87.093,TRUE,FALSE,FALSE,TRUE,7.6,10,TRUE,TRUE,marine biome,TRUE,marine hydrothermal vent,TRUE,sediment,TRUE
DCO_LAZ,DCO_LAZ_Av4v5--PC2C,9.081,87.093,TRUE,FALSE,FALSE,TRUE,7.6,10,TRUE,TRUE,marine biome,TRUE,marine hydrothermal vent,TRUE,sediment,TRUE
DCO_LAZ,DCO_LAZ_Av4v5--PC2D,9.077,87.091,TRUE,FALSE,FALSE,TRUE,7.7,2,TRUE,TRUE,marine biome,TRUE,marine hydrothermal vent,TRUE,sediment,TRUE
DCO_LAZ,DCO_LAZ_Av4v5--PC3A,9.089,87.1,TRUE,FALSE,FALSE,TRUE,7.6,10,TRUE,TRUE,marine biome,TRUE,marine hydrothermal vent,TRUE,sediment,TRUE
DCO_LAZ,DCO_LAZ_Av4v5--PC3B,9.089,87.1,TRUE,FALSE,FALSE,TRUE,7.6,10,TRUE,TRUE,marine biome,TRUE,marine hydrothermal vent,TRUE,sediment,TRUE
DCO_LAZ,DCO_LAZ_Av4v5--PC3C,9.089,87.1,TRUE,FALSE,FALSE,TRUE,7.6,10,TRUE,TRUE,marine biome,TRUE,marine hydrothermal vent,TRUE,sediment,TRUE
DCO_LAZ,DCO_LAZ_Av4v5--PC4A,9.086,87.1,TRUE,FALSE,FALSE,TRUE,7.6,10,TRUE,TRUE,marine biome,TRUE,marine hydrothermal vent,TRUE,sediment,TRUE
DCO_LAZ,DCO_LAZ_Av4v5--PC4B,9.086,87.1,TRUE,FALSE,FALSE,TRUE,7.6,10,TRUE,TRUE,marine biome,TRUE,marine hydrothermal vent,TRUE,sediment,TRUE
DCO_LAZ,DCO_LAZ_Bv4v5--PC1A,9.078,87.096,TRUE,FALSE,FALSE,TRUE,7.7,2,TRUE,TRUE,marine biome,TRUE,marine hydrothermal vent,TRUE,sediment,TRUE
DCO_LAZ,DCO_LAZ_Bv4v5--PC2A,9.081,87.094,TRUE,FALSE,FALSE,TRUE,7.7,2,TRUE,TRUE,marine biome,TRUE,marine hydrothermal vent,TRUE,sediment,TRUE
DCO_LAZ,DCO_LAZ_Bv4v5--PC2B,9.081,87.093,TRUE,FALSE,FALSE,TRUE,7.6,10,TRUE,TRUE,marine biome,TRUE,marine hydrothermal vent,TRUE,sediment,TRUE
DCO_LAZ,DCO_LAZ_Bv4v5--PC2C,9.081,87.093,TRUE,FALSE,FALSE,TRUE,7.6,10,TRUE,TRUE,marine biome,TRUE,marine hydrothermal vent,TRUE,sediment,TRUE
DCO_LAZ,DCO_LAZ_Bv4v5--PC2D,9.077,87.091,TRUE,FALSE,FALSE,TRUE,7.7,2,TRUE,TRUE,marine biome,TRUE,marine hydrothermal vent,TRUE,sediment,TRUE
DCO_LAZ,DCO_LAZ_Bv4v5--PC3A,9.089,87.1,TRUE,FALSE,FALSE,TRUE,7.6,10,TRUE,TRUE,marine biome,TRUE,marine hydrothermal vent,TRUE,sediment,TRUE
DCO_LAZ,DCO_LAZ_Bv4v5--PC3B,9.089,87.1,TRUE,FALSE,FALSE,TRUE,7.6,10,TRUE,TRUE,marine biome,TRUE,marine hydrothermal vent,TRUE,sediment,TRUE
DCO_LAZ,DCO_LAZ_Bv4v5--PC3C,9.089,87.1,TRUE,FALSE,FALSE,TRUE,7.6,10,TRUE,TRUE,marine biome,TRUE,marine hydrothermal vent,TRUE,sediment,TRUE
DCO_LAZ,DCO_LAZ_Bv4v5--PC4A,9.086,87.1,TRUE,FALSE,FALSE,TRUE,7.6,10,TRUE,TRUE,marine biome,TRUE,marine hydrothermal vent,TRUE,sediment,TRUE
DCO_LAZ,DCO_LAZ_Bv4v5--PC4B,9.086,87.1,TRUE,FALSE,FALSE,TRUE,7.6,10,TRUE,TRUE,marine biome,TRUE,marine hydrothermal vent,TRUE,sediment,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_1518m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_1520m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_1564m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_1614m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_1675m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_1733m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_1788m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_1814m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_1909m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_1956m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_2003m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_2056m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_2108m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_2172m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_2224m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_2273m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_2325m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_2397m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_2419m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_2465m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_2496m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_2547m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_2616m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LIN,DCO_LIN_Bv6--TWNCO2_2659m,24.093,120.389,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,terrestrial biome,TRUE,borehole,TRUE,rock,TRUE
DCO_LOIH,DCO_LOIH_Av4v5--J2_672_BM1_B12345,18.906,-155.257,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine biome,TRUE,hydrothermal vent,TRUE,water,TRUE
DCO_LOIH,DCO_LOIH_Av4v5--J2_674_Scoop_2,18.906,-155.257,TRUE,FALSE,FALSE,TRUE,null,null,FALSE,FALSE,marine biome,TRUE,hydrothermal vent,TRUE,water,TRUE
DCO_LOIH,DCO_LOIH_Av4v5--J672black_Av4v5,18.906,-155.257,TRUE,FALSE,FALSE,TRUE,null,47.1,FALSE,TRUE,marine biome,TRUE,hydrothermal vent,TRUE,water,TRUE
DCO_LOIH,DCO_LOIH_Av4v5--J672yellow_Av4v5,18.906,-155.257,TRUE,FALSE,FALSE,TRUE,null,40.7,FALSE,TRUE,marine biome,TRUE,hydrothermal vent,TRUE,water,TRUE
DCO_LOIH,DCO_LOIH_Av4v5--J675yellow_Av4v5,18.906,-155.257,TRUE,FALSE,FALSE,TRUE,null,42.4,FALSE,TRUE,marine biome,TRUE,hydrothermal vent,TRUE,water,TRUE
DCO_LOIH,DCO_LOIH_Av4v5--J676black_Av4v5,18.906,-155.257,TRUE,FALSE,FALSE,TRUE,null,30.8,FALSE,TRUE,marine biome,TRUE,hydrothermal vent,TRUE,water,TRUE
DCO_LOIH,DCO_LOIH_Av4v5--J676red_Av4v5,18.906,-155.257,TRUE,FALSE,FALSE,TRUE,null,4,FALSE,TRUE,marine biome,TRUE,hydrothermal vent,TRUE,water,TRUE
DCO_LOIH,DCO_LOIH_Bv4v5--J674black_Bv4v5,18.906,-155.257,TRUE,FALSE,FALSE,TRUE,null,25.7,FALSE,TRUE,marine biome,TRUE,hydrothermal vent,TRUE,water,TRUE
DCO_LOIH,DCO_LOIH_Bv4v5--J675yellow_Bv4v5,18.906,-155.257,TRUE,FALSE,FALSE,TRUE,null,42.4,FALSE,TRUE,marine biome,TRUE,hydrothermal vent,TRUE,water,TRUE
DCO_LOIH,DCO_LOIH_Bv4v5--J676black_Bv4v5,18.906,-155.257,TRUE,FALSE,FALSE,TRUE,null,30.8,FALSE,TRUE,marine biome,TRUE,hydrothermal vent,TRUE,water,TRUE
DCO_MAC,DCO_MAC_Av6--LD09_2_3,43.403,12.976,TRUE,FALSE,FALSE,TRUE,7.1,14,TRUE,TRUE,terrestrial biome,TRUE,aquifer,FALSE,biofilm,FALSE
DCO_MAC,DCO_MAC_Av6--LI09_3,43.403,12.976,TRUE,FALSE,FALSE,TRUE,7.5,13,TRUE,TRUE,terrestrial biome,TRUE,aquifer,FALSE,biofilm,FALSE
DCO_MAC,DCO_MAC_Av6--LI09_4,43.403,12.976,TRUE,FALSE,FALSE,TRUE,7.5,13,TRUE,TRUE,terrestrial biome,TRUE,aquifer,FALSE,biofilm,FALSE
DCO_MAC,DCO_MAC_Av6--LI09_5,43.403,12.976,TRUE,FALSE,FALSE,TRUE,7.5,13,TRUE,TRUE,terrestrial biome,TRUE,aquifer,FALSE,biofilm,FALSE
DCO_MAC,DCO_MAC_Av6--LI13_2,43.403,12.976,TRUE,FALSE,FALSE,TRUE,7.5,13,TRUE,TRUE,terrestrial biome,TRUE,aquifer,FALSE,biofilm,FALSE
